date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
1/24/2020,,GE,4,,,,,,,,https://www.ge.ch/document/20094/annexe/0,,,,,
1/25/2020,,GE,8,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/26/2020,,GE,11,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/27/2020,,GE,18,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/28/2020,,GE,27,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/29/2020,,GE,54,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/30/2020,,GE,76,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
1/31/2020,,GE,93,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/1/2020,,GE,109,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/2/2020,,GE,115,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/3/2020,,GE,136,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/4/2020,,GE,156,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/5/2020,,GE,169,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/6/2020,,GE,175,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/7/2020,,GE,183,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/8/2020,,GE,192,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/9/2020,,GE,192,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/10/2020,,GE,204,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/11/2020,,GE,215,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/12/2020,,GE,223,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/13/2020,,GE,234,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/14/2020,,GE,240,,,,,,,,https://www.ge.ch/document/21502/telecharger,,,,,
2/15/2020,,GE,245,,,,,,,,https://www.ge.ch/document/21502/telecharger,1,,,,
2/16/2020,,GE,246,,,,,,,,https://www.ge.ch/document/21502/telecharger,1,,,,
2/17/2020,,GE,248,,,,,,,,https://www.ge.ch/document/21502/telecharger,2,,,,
2/18/2020,,GE,255,,,,,,,,https://www.ge.ch/document/21502/telecharger,2,,,,
2/19/2020,,GE,263,,,,,,,,https://www.ge.ch/document/21502/telecharger,2,,,,
2/20/2020,,GE,268,,,,,,,,https://www.ge.ch/document/21502/telecharger,2,,,,
2/21/2020,,GE,272,,,,,,,,https://www.ge.ch/document/21502/telecharger,3,,,,
2/22/2020,,GE,273,,,,,,,,https://www.ge.ch/document/21502/telecharger,3,,,,
2/23/2020,,GE,273,,,,,,,,https://www.ge.ch/document/21502/telecharger,4,,,,
2/24/2020,,GE,302,,,,,,,,https://www.ge.ch/document/21502/telecharger,6,,,,
2/25/2020,,GE,375,0,,0,0,0,,0,https://www.ge.ch/document/21502/telecharger,7,,,,0
2/26/2020,,GE,479,1,,1,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
2/27/2020,,GE,630,1,,1,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
2/28/2020,,GE,840,5,0,2,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
2/29/2020,,GE,981,9,2,3,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
3/1/2020,,GE,1083,10,0,3,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
3/2/2020,,GE,1171,11,0,3,0,0,,0,https://www.ge.ch/document/21502/telecharger,1,,,,0
3/3/2020,,GE,1278,14,0,4,0,0,,0,https://www.ge.ch/document/21502/telecharger,3,,,,0
3/4/2020,,GE,1384,16,0,4,0,0,,0,https://www.ge.ch/document/21502/telecharger,3,,,,0
3/5/2020,,GE,1447,20,1,5,0,0,,0,https://www.ge.ch/document/21502/telecharger,8,,,,0
3/6/2020,,GE,1538,30,1,7,0,0,,0,https://www.ge.ch/document/21502/telecharger,8,,,,0
3/7/2020,,GE,1614,43,0,7,0,0,,0,https://www.ge.ch/document/21502/telecharger,10,,,,0
3/8/2020,,GE,1681,45,2,9,0,0,,0,https://www.ge.ch/document/21502/telecharger,11,,,,0
3/9/2020,,GE,1780,60,1,13,3,1,,0,https://www.ge.ch/document/21502/telecharger,13,,,,0
3/10/2020,,GE,1955,80,3,18,4,1,,1,https://www.ge.ch/document/21502/telecharger,22,,,,0
3/11/2020,,GE,2201,114,4,20,6,4,,1,https://www.ge.ch/document/21502/telecharger,38,,,,0
3/12/2020,,GE,2574,155,5,23,6,4,,2,https://www.ge.ch/document/21502/telecharger,47,,,,0
3/13/2020,,GE,3010,227,7,33,7,5,,2,https://www.ge.ch/document/21502/telecharger,74,,,,0
3/14/2020,,GE,3627,351,12,43,8,5,,2,https://www.ge.ch/document/21502/telecharger,127,,,,2
3/15/2020,,GE,3978,435,19,46,12,8,,4,https://www.ge.ch/document/21502/telecharger,189,,,,2
3/16/2020,,GE,4485,556,19,66,10,9,,4,https://www.ge.ch/document/21502/telecharger,277,,,,4
3/17/2020,,GE,5174,710,9,75,19,17,,5,https://www.ge.ch/document/21502/telecharger,375,,,,2
3/18/2020,,GE,6002,863,19,78,20,17,,6,https://www.ge.ch/document/21502/telecharger,489,,,,2
3/19/2020,,GE,6681,1041,42,92,19,18,,7,https://www.ge.ch/document/21502/telecharger,619,,,,5
3/20/2020,,GE,7205,1211,33,109,22,21,,9,https://www.ge.ch/document/21502/telecharger,716,,,,5
3/21/2020,,GE,7607,1349,41,145,25,24,,9,https://www.ge.ch/document/21502/telecharger,781,,,,13
3/22/2020,,GE,7807,1452,47,179,36,36,,10,https://www.ge.ch/document/21502/telecharger,849,,,,6
3/23/2020,,GE,8213,1610,21,214,43,41,,15,https://www.ge.ch/document/21502/telecharger,870,,,,11
3/24/2020,,GE,8554,1728,36,238,41,41,103,16,https://www.ge.ch/document/21502/telecharger,882,,,,21
3/25/2020,,GE,9000,1869,37,258,50,48,122,23,https://www.ge.ch/document/21502/telecharger,887,,,,18
3/26/2020,,GE,9520,2072,43,272,52,48,144,25,https://www.ge.ch/document/21502/telecharger,863,,,,18
3/27/2020,,GE,9971,2230,43,313,54,54,153,32,https://www.ge.ch/document/21502/telecharger,832,,,,23
3/28/2020,,GE,10533,2435,53,339,59,54,175,40,https://www.ge.ch/document/21502/telecharger,829,,,,24
3/29/2020,,GE,10825,2546,44,365,59,55,193,48,https://www.ge.ch/document/21502/telecharger,801,,,,27
3/30/2020,,GE,11444,2760,49,382,57,54,216,58,https://www.ge.ch/document/21502/telecharger,804,,,,24
3/31/2020,,GE,12210,3002,38,405,64,49,241,68,https://www.ge.ch/document/21502/telecharger,823,,,,20
4/1/2020,,GE,12863,3179,37,406,64,58,260,77,https://www.ge.ch/document/21502/telecharger,796,,,,24
4/2/2020,,GE,13919,3468,39,424,62,54,283,85,https://www.ge.ch/document/21502/telecharger,814,,,,24
4/3/2020,,GE,14733,3677,32,424,65,58,284,92,https://www.ge.ch/document/21502/telecharger,797,,,,25
4/4/2020,,GE,15284,3815,30,421,61,51,305,106,https://www.ge.ch/document/21502/telecharger,763,,,,22
4/5/2020,,GE,15591,3902,23,424,56,50,327,113,https://www.ge.ch/document/21502/telecharger,730,,,,26
4/6/2020,,GE,16191,4022,28,418,56,50,345,125,https://www.ge.ch/document/21502/telecharger,665,,,,24
4/7/2020,,GE,17015,4196,26,412,51,48,374,136,https://www.ge.ch/document/21502/telecharger,612,,,,21
4/8/2020,,GE,17765,4341,38,402,49,47,442,150,https://www.ge.ch/document/21502/telecharger,567,,,,21
4/9/2020,,GE,18317,4435,21,393,47,45,,159,https://www.ge.ch/document/21502/telecharger,528,,,,27
4/10/2020,,GE,18710,4482,20,379,47,47,448,170,https://www.ge.ch/document/21502/telecharger,482,,,,24
4/11/2020,,GE,19042,4540,17,364,48,44,463,179,https://www.ge.ch/document/21502/telecharger,421,,,,20
4/12/2020,,GE,19203,4570,11,363,47,43,479,187,https://www.ge.ch/document/21502/telecharger,398,,,,21
4/13/2020,,GE,19470,4619,19,364,47,42,490,191,https://www.ge.ch/document/21502/telecharger,355,,,,18
4/14/2020,,GE,20004,4683,8,365,46,41,490,196,https://www.ge.ch/document/21502/telecharger,327,,,,21
4/15/2020,,GE,20417,4756,19,352,41,37,502,203,https://www.ge.ch/document/21502/telecharger,304,,,,26
4/16/2020,,GE,21024,4831,9,350,38,33,520,211,https://www.ge.ch/document/21502/telecharger,293,,,,27
4/17/2020,,GE,21407,4878,11,329,39,33,532,217,https://www.ge.ch/document/21502/telecharger,261,,,,22
4/18/2020,,GE,21794,4931,8,315,34,33,553,221,https://www.ge.ch/document/21502/telecharger,255,,,,20
4/19/2020,,GE,21941,4943,5,315,35,33,558,225,https://www.ge.ch/document/21502/telecharger,243,,,,19
4/20/2020,,GE,22272,4975,10,321,34,29,561,228,https://www.ge.ch/document/21502/telecharger,223,,,,20
4/21/2020,,GE,22742,5015,4,304,32,29,581,234,https://www.ge.ch/document/21502/telecharger,199,,,,18
4/22/2020,,GE,23152,5048,9,288,30,27,589,242,https://www.ge.ch/document/21502/telecharger,180,,,,18
4/23/2020,,GE,23589,5086,8,284,29,27,592,247,https://www.ge.ch/document/21502/telecharger,167,1,,,21
4/24/2020,,GE,23919,5108,6,278,26,25,600,253,https://www.ge.ch/document/21502/telecharger,140,2,,,17
4/25/2020,,GE,24257,5128,4,271,27,26,609,255,https://www.ge.ch/document/21502/telecharger,109,2,,,18
4/26/2020,,GE,24424,5133,2,271,25,24,610,257,https://www.ge.ch/document/21502/telecharger,95,4,,,17
4/27/2020,,GE,24830,5153,5,270,26,24,610,259,https://www.ge.ch/document/21502/telecharger,73,4,,,15
4/28/2020,,GE,25331,5173,2,277,23,21,617,261,https://www.ge.ch/document/21502/telecharger,74,4,,,17
4/29/2020,,GE,25736,5191,2,254,21,19,634,262,https://www.ge.ch/document/21502/telecharger,65,17,,,16
4/30/2020,,GE,26004,5202,7,252,19,18,640,265,https://www.ge.ch/document/21502/telecharger,56,26,,,18
5/1/2020,,GE,26421,5221,2,242,18,17,658,268,https://www.ge.ch/document/21502/telecharger,54,31,,,15
5/2/2020,,GE,26678,5226,1,235,17,17,660,271,https://www.ge.ch/document/21502/telecharger,54,44,,,16
5/3/2020,,GE,26822,5232,2,238,17,16,660,272,https://www.ge.ch/document/21502/telecharger,52,45,,,15
5/4/2020,,GE,27165,5238,5,236,17,16,661,274,https://www.ge.ch/document/21502/telecharger,50,55,,,12
5/5/2020,,GE,27691,5247,4,234,17,16,664,275,https://www.ge.ch/document/21502/telecharger,47,64,,,11
5/6/2020,,GE,28100,5254,2,231,16,15,671,276,https://www.ge.ch/document/21502/telecharger,50,69,,,11
5/7/2020,,GE,28415,5261,2,214,15,13,686,281,https://www.ge.ch/document/21502/telecharger,50,74,,,9
5/8/2020,,GE,28728,5267,3,208,11,9,694,281,https://www.ge.ch/document/21502/telecharger,51,86,,,9
5/9/2020,,GE,29033,5276,4,199,9,7,700,283,https://www.ge.ch/document/21502/telecharger,54,82,,,11
5/10/2020,,GE,29205,5277,1,198,8,7,707,285,https://www.ge.ch/document/21502/telecharger,52,76,,,13
5/11/2020,,GE,29569,5282,3,196,7,6,709,285,https://www.ge.ch/document/21502/telecharger,47,68,,,12
5/12/2020,,GE,30070,5292,2,193,5,5,711,286,https://www.ge.ch/document/21502/telecharger,40,56,,,12
5/13/2020,,GE,30511,5296,5,186,6,6,722,287,https://www.ge.ch/document/21502/telecharger,39,65,,,10
5/14/2020,,GE,30921,5303,6,175,6,6,734,287,https://www.ge.ch/document/21502/telecharger,34,62,,,9
5/15/2020,,GE,31403,5308,2,175,7,6,736,287,https://www.ge.ch/document/21502/telecharger,30,58,,,8
5/16/2020,,GE,31672,5310,2,167,5,5,737,287,https://www.ge.ch/document/21502/telecharger,28,53,,,7
5/17/2020,,GE,31850,5311,2,167,4,4,738,289,https://www.ge.ch/document/21502/telecharger,24,44,,,9
5/18/2020,,GE,32337,5312,3,171,5,4,739,290,https://www.ge.ch/document/21502/telecharger,20,35,,,11
5/19/2020,,GE,32779,5314,4,16,0,1,743,290,https://www.ge.ch/document/21502/telecharger,19,27,,,3
5/20/2020,,GE,33199,5321,3,14,1,0,746,290,https://www.ge.ch/document/21502/telecharger,19,27,,,3
5/21/2020,,GE,33449,5326,3,16,1,0,763,293,https://www.ge.ch/document/21502/telecharger,17,37,,,1
5/22/2020,,GE,33804,5328,2,15,1,0,765,293,https://www.ge.ch/document/21502/telecharger,17,46,,,1
5/23/2020,,GE,34040,5330,2,11,1,0,773,293,https://www.ge.ch/document/21502/telecharger,15,45,,,2
5/24/2020,,GE,34260,5330,0,11,1,0,773,293,https://www.ge.ch/document/21502/telecharger,10,38,,,1
5/25/2020,,GE,34611,5330,4,13,1,0,775,294,https://www.ge.ch/document/21502/telecharger,9,31,,,1
5/26/2020,,GE,35265,5333,0,13,1,0,780,294,https://www.ge.ch/document/21502/telecharger,7,31,,,1
5/27/2020,,GE,35777,5336,3,7,0,0,788,294,https://www.ge.ch/document/21502/telecharger,6,43,,,2
5/28/2020,,GE,36026,5338,3,9,0,0,792,294,https://www.ge.ch/document/21502/telecharger,7,42,,,2
5/29/2020,,GE,36302,5342,7,5,0,0,797,294,https://www.ge.ch/document/21502/telecharger,4,44,,,1
5/30/2020,,GE,36472,5347,3,,0,0,,294,https://www.ge.ch/document/21502/telecharger,5,45,,,
5/31/2020,,GE,36602,5347,0,,0,0,,294,https://www.ge.ch/document/21502/telecharger,7,44,,,
6/1/2020,,GE,36741,5348,0,,0,0,,294,https://www.ge.ch/document/21502/telecharger,8,31,,,
6/2/2020,12:00,GE,36769,5351,1,8,1,0,807,294,https://www.ge.ch/document/21502/telecharger,7,26,,,2
6/3/2020,,GE,37233,5353,1,8,1,1,811,294,https://www.ge.ch/document/21502/telecharger,8,47,,,2
6/4/2020,,GE,,5354,3,10,1,1,817,294,https://www.ge.ch/document/21502/telecharger,5,36,,,2
6/5/2020,,GE,,5355,3,8,1,1,821,294,https://www.ge.ch/document/21502/telecharger,5,36,,,1
6/6/2020,,GE,,5358,2,,,,,294,https://www.ge.ch/document/21502/telecharger,5,47,,,
6/7/2020,,GE,,5358,0,,,,,294,https://www.ge.ch/document/21502/telecharger,6,42,,,
6/8/2020,,GE,,5359,3,10,1,1,,294,https://www.ge.ch/document/21502/telecharger,4,50,,,1
6/9/2020,,GE,,5359,4,13,1,1,826,294,https://www.ge.ch/document/21502/telecharger,3,47,,,2
6/10/2020,,GE,,5361,1,12,1,1,831,295,https://www.ge.ch/document/21502/telecharger,3,42,,,1
6/11/2020,,GE,,5361,3,7,1,1,835,295,https://www.ge.ch/document/21502/telecharger,3,24,,,1
6/12/2020,,GE,,5365,1,10,1,1,836,295,https://www.ge.ch/document/21502/telecharger,3,16,,,2
6/13/2020,,GE,,5365,0,,,,,295,https://www.ge.ch/document/21502/telecharger,5,16,,,
6/14/2020,,GE,,5365,2,,,,,295,https://www.ge.ch/document/21502/telecharger,5,13,,,
6/15/2020,,GE,,5367,3,6,0,0,844,295,https://www.ge.ch/document/21502/telecharger,5,5,,,1
6/16/2020,,GE,,5367,,6,0,0,847,295,https://www.ge.ch/document/21502/telecharger,3,4,,,1
6/17/2020,,GE,,5368,,6,0,0,848,295,https://www.ge.ch/document/21502/telecharger,4,3,,,1
6/18/2020,,GE,,5368,,4,0,0,851,295,https://www.ge.ch/document/21502/telecharger,3,9,,,0
6/19/2020,,GE,,5372,,4,1,0,870,295,https://www.ge.ch/document/21502/telecharger,3,9,,,0
6/20/2020,,GE,,5376,,,,,,295,https://www.ge.ch/document/21502/telecharger,4,10,,,
6/21/2020,,GE,,5376,,,,,,295,https://www.ge.ch/document/21502/telecharger,5,34,,,
6/22/2020,,GE,,5377,,9,1,1,877,295,https://www.ge.ch/document/21502/telecharger,6,37,,,1
6/23/2020,,GE,,5381,,9,2,2,877,295,https://www.ge.ch/document/21502/telecharger,4,38,,,1
6/24/2020,,GE,,5383,,8,2,0,878,295,https://www.ge.ch/document/21502/telecharger,5,32,,,1
6/25/2020,,GE,,5385,,8,2,2,885,295,https://www.ge.ch/document/21502/telecharger,5,32,,,1
6/26/2020,,GE,,5388,,7,2,1,886,295,https://www.ge.ch/document/21502/telecharger,7,32,,,1
6/27/2020,,GE,,5388,,,,,,295,https://www.ge.ch/document/21502/telecharger,6,41,,,
6/28/2020,,GE,,5389,,,,,,295,https://www.ge.ch/document/21502/telecharger,6,40,,,
6/29/2020,,GE,,5395,,7,1,1,886,295,https://www.ge.ch/document/21502/telecharger,7,36,,,1
6/30/2020,,GE,,5399,,8,1,1,890,295,https://www.ge.ch/document/21502/telecharger,7,38,,,1
7/1/2020,,GE,,5400,,9,1,1,893,295,https://www.ge.ch/document/21502/telecharger,11,39,0,,0
7/2/2020,,GE,,5405,,6,1,1,895,295,https://www.ge.ch/document/21502/telecharger,14,47,0,,0
7/3/2020,,GE,,5407,,6,1,,895,295,https://www.ge.ch/document/21502/telecharger,18,62,0,,0
7/4/2020,,GE,,5410,,,,,,295,https://www.ge.ch/document/21502/telecharger,21,77,0,,
7/5/2020,,GE,,5412,,,,,,295,https://www.ge.ch/document/21502/telecharger,21,75,0,,
7/6/2020,,GE,,5418,,8,2,,896,295,https://www.ge.ch/document/21502/telecharger,21,75,0,,0
7/7/2020,,GE,,5422,,9,2,,896,295,https://www.ge.ch/document/21502/telecharger,18,75,3,,0
7/8/2020,,GE,,5426,,8,2,,898,295,https://www.ge.ch/document/21502/telecharger,23,78,25,,0
7/9/2020,,GE,,5434,,6,2,,898,295,https://www.ge.ch/document/21502/telecharger,26,76,41,,0
7/10/2020,,GE,,5442,,4,2,,902,295,https://www.ge.ch/document/21502/telecharger,29,89,63,,0
7/11/2020,,GE,,5446,,,,,,295,https://www.ge.ch/document/21502/telecharger,26,112,94,,
7/12/2020,0:00,GE,47928,5448,,,,,,295,https://www.ge.ch/document/21502/telecharger,27,130,107,,
7/13/2020,,GE,,5454,,5,1,,908,295,https://www.ge.ch/document/21502/telecharger,31,136,148,,0
7/14/2020,,GE,,5465,,5,0,,909,295,https://www.ge.ch/document/21502/telecharger,32,138,205,,1
7/15/2020,,GE,,5484,,3,0,,909,295,https://www.ge.ch/document/21502/telecharger,39,146,247,,1
7/16/2020,,GE,,5498,,4,0,,909,295,https://www.ge.ch/document/21502/telecharger,44,154,267,,1
7/17/2020,,GE,,5511,,4,0,,912,295,https://www.ge.ch/document/21502/telecharger,59,213,286,,1
7/18/2020,,GE,,5524,,,,,,295,https://www.ge.ch/document/21502/telecharger,68,248,291,,
7/19/2020,0:00,GE,51792,5528,,,,,,295,https://www.ge.ch/document/21502/telecharger,68,259,338,,
7/20/2020,,GE,,5545,,6,0,,915,295,https://www.ge.ch/document/21502/telecharger,80,283,356,,1
7/21/2020,,GE,,5575,,7,0,,916,295,https://www.ge.ch/document/21502/telecharger,90,311,394,,1
7/22/2020,,GE,,5603,,6,0,,920,295,https://www.ge.ch/document/21502/telecharger,97,356,401,,1
7/23/2020,,GE,,5648,,7,1,,924,295,https://www.ge.ch/document/21502/telecharger,115,428,400,,1
7/24/2020,,GE,,5689,,10,1,,924,295,https://www.ge.ch/document/21502/telecharger,131,486,424,,1
7/25/2020,,GE,,5730,,,,,,295,https://www.ge.ch/document/21502/telecharger,162,597,474,,
7/26/2020,,GE,54379,5741,,,,,,295,https://www.ge.ch/document/21502/telecharger,183,609,547,,
7/27/2020,,GE,,5802,,11,1,,925,295,https://www.ge.ch/document/21502/telecharger,194,630,582,,2
7/28/2020,,GE,,5846,,12,1,,926,295,https://www.ge.ch/document/21502/telecharger,209,654,598,,2
7/29/2020,,GE,,5906,,14,1,,931,295,https://www.ge.ch/document/21502/telecharger,233,665,564,,2
7/30/2020,,GE,,5960,,14,1,,933,295,https://www.ge.ch/document/21502/telecharger,255,733,593,,2
7/31/2020,,GE,,5992,,14,1,,936,296,https://www.ge.ch/document/21502/telecharger,271,797,626,,2
8/1/2020,,GE,,6021,,,,,,296,https://www.ge.ch/document/21502/telecharger,273,817,685,,
8/2/2020,,GE,58038,6043,,,,,,296,https://www.ge.ch/document/21502/telecharger,272,839,774,,
8/3/2020,,GE,,6077,,15,1,,936,296,https://www.ge.ch/document/21502/telecharger,274,838,822,,3
8/4/2020,,GE,,6109,,20,1,,936,296,https://www.ge.ch/document/21502/telecharger,285,806,869,,3
8/5/2020,,GE,,6140,,20,1,,937,296,https://www.ge.ch/document/21502/telecharger,288,768,847,,4
8/6/2020,,GE,,6175,,16,2,,941,296,https://www.ge.ch/document/21502/telecharger,271,767,962,,3
8/7/2020,,GE,,6220,,16,2,,945,296,https://www.ge.ch/document/21502/telecharger,242,739,1033,,2
8/8/2020,,GE,,6246,,,,,,296,https://www.ge.ch/document/21502/telecharger,232,777,1126,,
8/9/2020,,GE,61245,6279,,,,,,296,https://www.ge.ch/document/21502/telecharger,216,750,1304,,
8/10/2020,,GE,,6315,,16,2,,946,296,https://www.ge.ch/document/21502/telecharger,211,736,1540,,1
8/11/2020,,GE,,6371,,15,2,,948,296,https://www.ge.ch/document/21502/telecharger,223,793,1719,,2
8/12/2020,,GE,,6403,,19,2,,949,296,https://www.ge.ch/document/21502/telecharger,257,833,1812,,2
8/13/2020,,GE,,6446,,17,2,,951,296,https://www.ge.ch/document/21502/telecharger,268,852,2119,,1
8/14/2020,,GE,,6476,,20,2,,952,296,https://www.ge.ch/document/21502/telecharger,278,847,2501,,2
8/15/2020,,GE,,6502,,,,,,297,https://www.ge.ch/document/21502/telecharger,279,817,2794,,
8/16/2020,,GE,,6521,,18,2,,958,297,https://www.ge.ch/document/21502/telecharger,261,842,2991,,1
8/17/2020,,GE,,6564,,18,0,,959,297,https://www.ge.ch/document/21502/telecharger,230,728,3223,,1
8/18/2020,,GE,,6596,,15,0,,961,297,https://www.ge.ch/document/21502/telecharger,215,655,3164,,1
8/19/2020,,GE,,,,11,0,,962,,https://www.ge.ch/document/21502/telecharger,,,,,0
